,id_news,country,media_outlet,url,title,text,date,search
57,47690203.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2021/12/ola-de-calor-recomendaciones-para-evitar-incendios-forestales,Ola de calor: recomendaciones para evitar incendios forestales - Diario Laguino,"La Ilustre Municipalidad de Valdivia, a través de su departamento de emergencias, realizó un llamado a toda la comunidad a ser cuidadosos y cautelosos en los meses de verano, en relación a fogatas y las altas concentraciones de material vegetal seco en campos y hogares. Ello, dado que en épocas de calor como la actual, aumentan los incendios forestales y se pone en riesgo la vida humana y de las comunidades que viven en sectores apartados de la ciudad. Es así que el departamento informó que desde el 1 de diciembre de 2021 hasta el 15 de marzo de 2022 (según lo expuesto por Conaf), se prohíbe la quema de desechos vegetales, evitando de esta manera la propagación de fuego en los bosques y cuidando así el medio ambiente. Según el encargado de emergencia municipal, Jaime Yud, ""hay que estar claros que cualquier chispa puede desencadenar un siniestro de proporciones. Hace algún tiempo tuvimos fuego descontrolado en el sector de Bonifacio y no queremos que vuelva a ocurrir algo similar. Evitar arrojar materiales encendidos o inflamables, no quemar basura, si van a realizar una fogata que sea en un sitio alejado de árboles y pastos, además de tratar de no fumar en bosques o pastizales"". Agua Además, el profesional agregó que durante estas fechas se hace un uso indiscriminado del agua a través de la apertura de grifos, generando un problema a la hora de que vehículos de emergencias concurran a un siniestro. ""El objetivo de los grifos es otro y la idea es no abrirlos para capear el calor durante los meses de diciembre, enero y febrero. Todo pasa por tomar conciencia y entender que ese insumo nos sirve a todos. El llamado es a cuidar el agua y a respetar cada una de las recomendaciones que entrega el municipio y otros servicios"", agregó Yud. Luces Yud agregó que se acercan dos grandes fiestas, por lo que hay que tener cuidado con los artefactos eléctricos que son ocupados en árboles de navidad y otros arreglos que integran primordialmente los hogares. ""Generalmente uno no se da cuenta del peligro de cargar mucho los enchufes o ocupar accesorios que no están certificados, por eso la recomendación es revisar las luces, revisar el sistema eléctrico de las casas y entender que una instalación defectuosa puede generar un siniestro"", dijo. Para informar cualquier situación de emergencia, sea incendio o accidente, las personas pueden llamar directamente al fono 63 2 288600.",2021-12-06,accidente
58,47690966.0,chile,diariodevaldivia,https://www.diariodevaldivia.cl/noticia/actualidad/2021/12/ola-de-calor-recomendaciones-para-evitar-incendios-forestales,Ola de calor: recomendaciones para evitar incendios forestales - Diario de Valdivia,"La Ilustre Municipalidad de Valdivia, a través de su departamento de emergencias, realizó un llamado a toda la comunidad a ser cuidadosos y cautelosos en los meses de verano, en relación a fogatas y las altas concentraciones de material vegetal seco en campos y hogares. Ello, dado que en épocas de calor como la actual, aumentan los incendios forestales y se pone en riesgo la vida humana y de las comunidades que viven en sectores apartados de la ciudad. Es así que el departamento informó que desde el 1 de diciembre de 2021 hasta el 15 de marzo de 2022 (según lo expuesto por Conaf), se prohíbe la quema de desechos vegetales, evitando de esta manera la propagación de fuego en los bosques y cuidando así el medio ambiente. Según el encargado de emergencia municipal, Jaime Yud, ""hay que estar claros que cualquier chispa puede desencadenar un siniestro de proporciones. Hace algún tiempo tuvimos fuego descontrolado en el sector de Bonifacio y no queremos que vuelva a ocurrir algo similar. Evitar arrojar materiales encendidos o inflamables, no quemar basura, si van a realizar una fogata que sea en un sitio alejado de árboles y pastos, además de tratar de no fumar en bosques o pastizales"". Agua Además, el profesional agregó que durante estas fechas se hace un uso indiscriminado del agua a través de la apertura de grifos, generando un problema a la hora de que vehículos de emergencias concurran a un siniestro. ""El objetivo de los grifos es otro y la idea es no abrirlos para capear el calor durante los meses de diciembre, enero y febrero. Todo pasa por tomar conciencia y entender que ese insumo nos sirve a todos. El llamado es a cuidar el agua y a respetar cada una de las recomendaciones que entrega el municipio y otros servicios"", agregó Yud. Luces Yud agregó que se acercan dos grandes fiestas, por lo que hay que tener cuidado con los artefactos eléctricos que son ocupados en árboles de navidad y otros arreglos que integran primordialmente los hogares. ""Generalmente uno no se da cuenta del peligro de cargar mucho los enchufes o ocupar accesorios que no están certificados, por eso la recomendación es revisar las luces, revisar el sistema eléctrico de las casas y entender que una instalación defectuosa puede generar un siniestro"", dijo. Para informar cualquier situación de emergencia, sea incendio o accidente, las personas pueden llamar directamente al fono 63 2 288600.",2021-12-06,accidente
59,47690295.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2021/12/municipio-laguino-lanza-campana-para-damnificados-por-incendio-en-castro,Municipio laguino lanza campaña para damnificados por incendio en Castro - Diario Laguino,"Tras los acontecimientos ocurridos durante las últimas horas  en Castro, y donde cerca de 500 personas han sido evacuadas durante la jornada del jueves por el enorme incendio que afectó a más de 140 viviendas, el Municipio de Los Lagos y el Grupo de Voluntarios “Los Lagos en Acción”, preparan ya una campaña solidaria en ayuda de los damnificados del mega incendio registrado en la capital de la Provincia de Chiloé. Así lo detalló Carmen Gloria Silva, Directora de Desarrollo Comunitario quien dio a conocer que se ha activado ya a nivel local una campaña solidaria para los próximos días. “Tras los sucesos que todos hemos visto mediante la prensa, el Alcalde Aldo Retamal nos ha solicitado que iniciemos  estas jornadas de ayuda a nivel local, la cual partirá este sábado y se extenderá hasta el próximo jueves, donde recolectaremos diferente artículos que están requiriendo de manera urgente las personas afectadas por este mega incendio”. En ese sentido, y según lo solicitado por la Directora de Desarrollo Comunitario, se está solicitando de manera urgente ropa de cama nueva, útiles de aseo, agua, pañales y alimentos no perecibles. Cabe mencionar que desde el Municipio de Castro comunicaron que ya no se necesita más ropa o zapatos. Por su parte, Camila Paez, Asistente Social de la municipalidad, además de integrante del voluntariado comunal de “Los Lagos en Acción”,  precisó que dicha actividad se desarrollará durante los próximos días desde las 10 de la mañana hasta las 18 horas, siendo el Gimnasio Municipal de la comuna el recinto donde se recibirán las donaciones de los diversos artículos. “Este es un trabajo articulado que llevamos adelante entre el municipio local y nuestro grupo de voluntariado “Los Lagos en Acción”  el cual ha realizado a nivel local diversas intervenciones en ayuda de  vecinos y vecinas, por lo que en esta oportunidad nuevamente requerimos el apoyo y el compromiso de todos y todas”, enfatizó Paez. Dos mil adultos mayores y 28 hogares atiende la organización, que a través de Diario de Valdivia hizo un llamado a la solidaridad. Padre de familia pereció en un accidente de mar en Chiloé. Uno de sus hijos estudia en el ITP Llifén. [www.diariosostenible.cl] La empresa Reciclaje Los Lagos se compromete a retirar los residuos ferrosos destinados por el municipio de Los Lagos en los puntos limpios que éste disponga, así como de organismos dependientes del municipio en sectores urbanos y rurales. Este miércoles 22 de Diciembre la comuna de Los Lagos cumplió 130 años de vida. Para la promoción de reciclaje y el manejo de escombros con la empresa local “Reciclaje Los Lagos”. Te contamos en qué consiste y cual es el objetivo de este kit terapéutico. Nuevo centro de intervención lleva el nombre de una joven laguina víctima de una agresión que conmocionó a la comunidad local. Revisa las declaraciones de autoridades regionales y locales. Conoce cuáles serán sus principales funciones y servicios. El alcalde Aldo Retamal explicó la postura del municipio respecto a esta materia. Vecina de Paillaco",2021-12-10,accidente
60,47690807.0,chile,diariodevaldivia,https://www.diariodevaldivia.cl/noticia/salud/2021/12/alertan-sobre-consecuencias-del-consumo-nocivo-de-alcohol-en-menores,Alertan sobre consecuencias del consumo nocivo de alcohol en menores - Diario de Valdivia,"En el barrio Esmeralda de Valdivia, las autoridades que lideran la Mesa intersectorial de Alcohol, entregaron a representantes gremiales del rubro gastronómico regional, parte del material de campaña, posavasos alusivos, dando inicio así a la difusión en redes sociales, que busca sensibilizar y disminuir el consumo nocivo y perjudicial de alcohol. El seremi (s) de Salud Leonardo Bórquez agregó que “nosotros tenemos que hacer un trabajo colaborativo, tenemos que trabajar en conjunto con el rubro gastronómico y que nos ayuden en la prevención. En ese sentido agradezco a quienes están representando al gremio, para que podamos sensibilizar de buena manera, y dar a conocer el trabajo que está haciendo en la Mesa de Alcohol de la región”. En la oportunidad y como representantes del rubro gastronómico, estuvieron presente Loreto Ramírez de Café Moro de Valdivia y representante la Asociación de Empresarias y Ejecutivas de Turismo de Valdivia (ASEET Valdivia) y Juan Pablo Leiva, gerente de la Convention Bureau de Los Ríos. La campaña, informó Leonardo Bórquez, está dirigida a la población en general, pero en particular a los más jóvenes, y la idea es llegar a ellos a través de una alianza con los establecimientos del rubro, quienes dispondrán de posavasos con los mensajes clave. Dicho material, a su vez, será entregado en locales de las comunas de la región. Sumado a ello, se mantendrá una campaña en redes sociales. Por su parte, Pablo Larroquette, encargado territorial de SENDA, sostuvo que “Nosotros entendemos que elegir el consumo de alcohol y sustancias por parte de los niños, niñas y adolescentes tiene un origen mulicausal, por eso valoramos este tipo de iniciativas de prevención que van de la mano con las restricciones, para que la población tienda a disminuir su consumo, es parte del Plan regional Elige Vivir Sin Drogas”, sostuvo el referente”, precisó el profesional. Despliegue territorial La campaña de prevención de la Mesa intersectorial de Alcohol de Los Ríos, contempla la entrega de posavasos elaborados con mensajes que apuntan a los riesgos asociados al alcohol, el daño que genera su dependencia, consecuencias de una intoxicación alcohólica y todos los problemas de salud que tienen una base directa en el consumo perjudicial de alcohol, la perdida de años de vida, accidente de tránsito, agresiones y violencia intrafamiliar. Las actividades para reforzar la Ley e locales de la región, están encabezadas por el programa de Salud Mental de la Seremi de Salud de Los Ríos en la Mesa Intersectorial de Alcohol de la región, conformada además por SENDA, el Servicio de Salud Valdivia, Seremi de Educación, Seremi de Transporte y Carabineros de Chile. Mensajes para la Acción En Chile, 1 de cada 10 muertes son atribuibles al consumo de alcohol. A su vez, existen 60 problemas en salud que han sido asociados con el consumo de alcohol, incluyendo aquellas problemáticas que tienen una base directa a través del consumo de esta sustancia, entre las cuales destacan: dependencia de alcohol, intoxicación alcohólica, gastritis alcohólica, daño hepático alcohólico, etc. (SENDA). La dependencia de alcohol es la cuarta causa de pérdida de años de vida saludables (AVISA). También el consumo de alcohol es responsable del 12% del total de la carga de enfermedad, duplicando la carga de enfermedad por sobrepeso, la cual equivale a 6,3% (SENDA). Por otra parte, el consumo de alcohol se relaciona con la incidencia de accidentes de tránsito, agresiones en contexto de consumo de alcohol, fenómenos psicosociales tales como violencia intrafamiliar y/o en la pareja. Importante: ",2021-12-18,accidente
61,47691030.0,chile,diariodevaldivia,https://www.diariodevaldivia.cl/noticia/actualidad/2021/12/ninos-y-ninas-de-instituto-teleton-valdivia-reciben-kits-terapeuticos-elige-vivir-sano,Niños y niñas de Instituto Teletón Valdivia reciben kits terapéuticos “Elige Vivir Sano” - Diario de Valdivia,"Con el objetivo apoyar en el proceso de rehabilitación de más de seiscientos niños, niñas y adolescentes del centro teletón Valdivia, la Seremi de Desarrollo Social y Familia, Ann Hunter, junto Delegado Presidencial de Los Ríos, César Asenjo, hicieron entrega este viernes de treinta kit terapéuticos e inclusivos del Sistema Elige Vivir Sano con un aporte cercano a los treinta millones de pesos. En la ocasión, las autoridades regionales junto a la directora del Instituto Teletón Andrea Solervicens, hicieron un llamado a la comunidad regional a sumarse este 3 y 4 de diciembre a la campaña de recaudación de fondos para el funcionamiento de los centros a nivel nacional. “Estamos muy contentos de concretar esta entrega en el marco de un convenio de colaboración que establecimos el año 2020, donde ya realizamos la distribución de 60 kit deportivos, materiales de estimulación psicomotriz para niños y niñas con el objetivo de apoyarlos en su proceso de rehabilitación”, puntualizó la Seremi Ann Hunter. La autoridad regional explicó que este trabajo colaborativo se inició en el marco de la pandemia en la mesa de grupos vulnerables y que en el caso de Teletón ya se han destinado cerca de 30 millones de pesos. “Esta iniciativa se enmarca en los proyectos de fortalecimiento de la salud física y mental, trabajados en la mesa regional de grupos vulnerables, a través de instancias de coordinación regional intersectorial, pública – privada y ejecutiva que permitieron levantar un diagnóstico de acuerdo a las necesidades del sector infancia.” Agregó que “hoy en el día internacional de las personas con discapacidad queremos hacer un especial llamado a cada uno de los hogares de nuestra región de Los Ríos a ser parte de la campaña solidaria de Teletón que se desarrollará este 3 y 4 de diciembre, pero también a generar mayor consciencia social y empatía para construir una sociedad mucho más inclusiva y participativa”, sostuvo la autoridad regional. Por su parte, el Delegado Presidencial de Los Ríos, destacó la entrega realizada junto a la seremi de Desarrollo Social, Ann Hunter, sosteniendo que “hemos entregado estos importantes kit Elige Vivir Sano al Centro Teletón Valdivia, aportando en fomentar la recreación y el desarrollo de actividad física en personas con necesidades especiales, generando un hábito por medio de la mejora de sus habilidades motrices y aptitudes físicas, actuando por consecuencia en la mejora de su composición corporal. Hoy reafirmamos nuestro compromiso con apoyar iniciativas que nos permitan apoyar el desarrollo y fortalecimiento de las personas con discapacidad, para que logren salir adelante; mejorar su calidad de vida y tener un desarrollo integral” afirmó el representante del Presidente Sebastián Piñera en Los Ríos. En tanto, la directora del Instituto Teletón, Andrea Solervicens destacó que “quiero agradecer este gran aporte que son materiales terapéuticos que beneficiarán a más de 650 pacientes. Aprovecho la instancia también para hacer un llamado a abrir sus corazones en esta nueva cruzada de 27 horas para que nos puedan acompañar y apoyar nuevamente.” DETALLE KIT Los materiales que contemplan los kit inclusivos – terapéuticos incluyen 20 ladrillos de goma eva, 40 cuerdas para saltar, 20 balones de esponja, 8 kit de psicomotricidad, 6 set de 13 pelotas de distintas texturas y 30 colchonetas deportivas 100 x 50 x 4. Estos kit individuales permitirán niños, niños y adolescentes realicen sus ejercicios y terapias en sus hogares junto a sus familias. Dos mil adultos mayores y 28 hogares atiende la organización, que a través de Diario de Valdivia hizo un llamado a la solidaridad. Padre de familia pereció en un accidente de mar en Chiloé. Uno de sus hijos estudia en el ITP Llifén. Campaña solidaria se inicia este sábado hasta el jueves de la próxima semana, desde las 10:00  hasta las 18:00 horas.  Las donaciones y entrega de artículos serán recibidas en el Gimnasio Municipal. Vecina de Paillaco",2021-12-04,accidente
62,47690226.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2021/12/ninos-y-ninas-de-instituto-teleton-valdivia-reciben-kits-terapeuticos-elige-vivir-sano,Niños y niñas de Instituto Teletón Valdivia reciben kits terapéuticos “Elige Vivir Sano” - Diario Laguino,"Con el objetivo apoyar en el proceso de rehabilitación de más de seiscientos niños, niñas y adolescentes del centro teletón Valdivia, la Seremi de Desarrollo Social y Familia, Ann Hunter, junto Delegado Presidencial de Los Ríos, César Asenjo, hicieron entrega este viernes de treinta kit terapéuticos e inclusivos del Sistema Elige Vivir Sano con un aporte cercano a los treinta millones de pesos. En la ocasión, las autoridades regionales junto a la directora del Instituto Teletón Andrea Solervicens, hicieron un llamado a la comunidad regional a sumarse este 3 y 4 de diciembre a la campaña de recaudación de fondos para el funcionamiento de los centros a nivel nacional. “Estamos muy contentos de concretar esta entrega en el marco de un convenio de colaboración que establecimos el año 2020, donde ya realizamos la distribución de 60 kit deportivos, materiales de estimulación psicomotriz para niños y niñas con el objetivo de apoyarlos en su proceso de rehabilitación”, puntualizó la Seremi Ann Hunter. La autoridad regional explicó que este trabajo colaborativo se inició en el marco de la pandemia en la mesa de grupos vulnerables y que en el caso de Teletón ya se han destinado cerca de 30 millones de pesos. “Esta iniciativa se enmarca en los proyectos de fortalecimiento de la salud física y mental, trabajados en la mesa regional de grupos vulnerables, a través de instancias de coordinación regional intersectorial, pública – privada y ejecutiva que permitieron levantar un diagnóstico de acuerdo a las necesidades del sector infancia.” Agregó que “hoy en el día internacional de las personas con discapacidad queremos hacer un especial llamado a cada uno de los hogares de nuestra región de Los Ríos a ser parte de la campaña solidaria de Teletón que se desarrollará este 3 y 4 de diciembre, pero también a generar mayor consciencia social y empatía para construir una sociedad mucho más inclusiva y participativa”, sostuvo la autoridad regional. Por su parte, el Delegado Presidencial de Los Ríos, destacó la entrega realizada junto a la seremi de Desarrollo Social, Ann Hunter, sosteniendo que “hemos entregado estos importantes kit Elige Vivir Sano al Centro Teletón Valdivia, aportando en fomentar la recreación y el desarrollo de actividad física en personas con necesidades especiales, generando un hábito por medio de la mejora de sus habilidades motrices y aptitudes físicas, actuando por consecuencia en la mejora de su composición corporal. Hoy reafirmamos nuestro compromiso con apoyar iniciativas que nos permitan apoyar el desarrollo y fortalecimiento de las personas con discapacidad, para que logren salir adelante; mejorar su calidad de vida y tener un desarrollo integral” afirmó el representante del Presidente Sebastián Piñera en Los Ríos. En tanto, la directora del Instituto Teletón, Andrea Solervicens destacó que “quiero agradecer este gran aporte que son materiales terapéuticos que beneficiarán a más de 650 pacientes. Aprovecho la instancia también para hacer un llamado a abrir sus corazones en esta nueva cruzada de 27 horas para que nos puedan acompañar y apoyar nuevamente.” DETALLE KIT Los materiales que contemplan los kit inclusivos – terapéuticos incluyen 20 ladrillos de goma eva, 40 cuerdas para saltar, 20 balones de esponja, 8 kit de psicomotricidad, 6 set de 13 pelotas de distintas texturas y 30 colchonetas deportivas 100 x 50 x 4. Estos kit individuales permitirán niños, niños y adolescentes realicen sus ejercicios y terapias en sus hogares junto a sus familias. Dos mil adultos mayores y 28 hogares atiende la organización, que a través de Diario de Valdivia hizo un llamado a la solidaridad. Padre de familia pereció en un accidente de mar en Chiloé. Uno de sus hijos estudia en el ITP Llifén. Campaña solidaria se inicia este sábado hasta el jueves de la próxima semana, desde las 10:00  hasta las 18:00 horas.  Las donaciones y entrega de artículos serán recibidas en el Gimnasio Municipal. Vecina de Paillaco",2021-12-04,accidente
63,47690663.0,chile,diariodevaldivia,https://www.diariodevaldivia.cl/noticia/opinion/2021/12/la-democracia-y-el-regreso-de-la-barba,La democracia y el regreso de la barba - Diario de Valdivia,"La semana pasada dijimos que había que seguir cuidando la democracia, porque había ciertas señales de polarización excesiva, que podrían terminar con algunos asomos de intolerancia, claramente funestos para todos. El domingo y los días siguientes, no obstante, solo ha habido demostraciones de amor por nuestro sistema de convivencia social. Ha sido respetada y fortalecida la tradición republicana que consiste en gestos como el rápido reconocimiento de los resultados por parte del candidato perdedor, el llamado del Presidente de la República a su sucesor y el posterior encuentro entre ambos para ir adelantando detalles de lo que será la transmisión del mando en marzo venidero. Los partidarios de Gabriel Boric ofrecieron espectaculares manifestaciones de festejo a lo largo de todo el país y salvo algunas banderas, latas y cajas de cartón que dieron más pega a los trabajadores de Aseo y Ornato, no hubo nada que lamentar. Quienes respaldaron a Juan Antonio Kast, por su parte, arriaron los pendones y tomaron el camino a casa pensando en el futuro, porque al igual que el fútbol, la política también suele dar revanchas. El tiempo dirán si su espera ha sido en vano o no. La democracia chilena, una vez más, dio muestras de una madurez ya consolidada, esta vez ayudada por cifras tan contundentes que nadie se atrevió a insinuar siquiera que haya habido algo raro. No podemos olvidar que tenemos instituciones que funcionan. A lo mejor no todas, pero el Servel es la envidia del mundo, por mucho que todavía sigamos votando en papelitos y mediante traslados que para algunos resultan muy largos, especialmente cuando las micros demoran más de la cuenta en aparecer sobre el horizonte. Ya se ha dicho bastante acerca de quien será nuestro próximo number one, el más joven en la historia de los presidentes y los detalles que rodean su vida. Aunque su compañera dice que hay que repensar el rol de la primera dama, hay otros detalles que están más definidos. Por ejemplo, ya tenemos el primer árbol de Chile, al que seguramente habrá que rodear con un cerco para que los puntarenenses y los turistas no lo echen debajo de tanto subirse a él, así como ya se conoce al primer perro de Chile, el Browni, regalón de S. E. electa. En cambio, va a ser necesario esperar un poco para conocer a los integrantes del primer gabinete y las otras autoridades que ocuparán los cargos de confianza del nuevo mandatario. Por nombres no nos quedamos y el tema serviría para un sistema de apuestas tipo la extinta Polla Gol, con premios en metálico o gift cards para los que atinen con exactitud. Al mirar las imágenes del millennial que nos va a gobernar desde marzo nos llama la atención un poderoso detalle. ¿Desde cuándo no tenemos un gobernante que usara barba? Obviando lógicamente a Michelle Bachelet, por bastantes décadas hemos tenido en La Moneda solo a caballeros de pelo corto y riguroso afeitado. Cuando mucho una retrospectiva nos muestra los moderados bigotes de Pinochet, Salvador Allende, Carlos Ibáñez del Campo o Pedro Aguirre Cerda, por nombrar a los más conocidos. Y eso que no han sido poco, recordando a los titulares, a los vicepresidentes, a los interinos por muerte del presidente, a los que pasaron hasta por un par de días en medio del despelote de los años 30, tenemos que llegar hasta don Emiliano Figueroa Larraín, quien, en representación del Partido Liberal Democrático, tomó las riendas del país entre el 23 de diciembre de 1925 y el 10 de mayo de 1927. Don Emiliano portaba una elegante pera de chivo, de candado o barba alemana, como suele definirse a ese tipo de aditamiento a la presencia varonil. Figueroa, poco recordado a casi cien años de su paso por La Moneda, fue el primer presidente elegido bajo la flamante Constitución de 1925, pero estuvo muy presionado por el verdadero poder en las sombras del general Ibáñez, así que optó por renunciar a la presidencia y dejar el camino libre a quien era popularmente conocido como “El Caballo” (Ibáñez del Campo). Emiliano Figueroa no lo pasó mal en su vida, porque además de presidente ocupó varios cargos relevantes, pero tuvo mucha mala suerte cuando llegó su hora. Murió en 1931 en un accidente de tránsito en una esquina de Santiago, cuando viajaba como copiloto en el automóvil de un amigo. Como cruel paradoja, chocaron con un vehículo estatal. Y eso que en aquel entonces los automotores se contaban con los dedos de una mano en todo Chile. ",2021-12-22,accidente
0,47732653.0,chile,diarioriobueno,https://www.diarioriobueno.cl/noticia/actualidad/2022/01/una-victima-fatal-dejo-accidente-vehicular-en-sector-rural-de-rio-bueno,Una víctima fatal dejó accidente vehicular en sector rural de Río Bueno - Diario Río Bueno,"Una persona fallecida en el lamentable saldo de un accidente vehicular ocurrido en un sector rural de la comuna de Río Bueno, en la madrugada del domingo 23 de enero. El accidente se registró en el kilómetro 5 de la ruta T-981, que une con la ciudad de Entre Lagos, específicamente en el sector del puente Quililhue. El capitán de Carabineros Robert Moraga Cuevas, comisario subrogante de la Cuarta Comisaría Río Bueno, detalló que “se origina un accidente de tránsito que involucra a un vehículo pequeño el cual, una vez que llega personal del retén Carimallín a verificar el accidente de tránsito, se logra establecer que se encontraba en el exterior del vehículo un cuerpo de una persona aparentemente ya sin vida”. Dada la situación, los funcionarios policiales tomaron contacto con personal paramédico, quienes concurrieron al lugar y constataron el fallecimiento de la persona de sexo masculino, quien había salido eyectado desde el vehículo al momento del impacto. El capitán Moraga precisó también que la víctima tenía domicilio en Entre Lagos, y que las causas del accidente se encuentran en investigación.",2022-01-23,accidente
1,47688516.0,chile,diariolaguino,https://www.diariolaguino.cl/noticia/actualidad/2022/01/una-victima-fatal-dejo-accidente-vehicular-en-sector-rural-de-rio-bueno,Una víctima fatal dejó accidente vehicular en sector rural de Río Bueno - Diario Laguino,"Una persona fallecida en el lamentable saldo de un accidente vehicular ocurrido en un sector rural de la comuna de Río Bueno, en la madrugada del domingo 23 de enero. El accidente se registró en el kilómetro 5 de la ruta T-981, que une con la ciudad de Entre Lagos, específicamente en el sector del puente Quililhue. El capitán de Carabineros Robert Moraga Cuevas, comisario subrogante de la Cuarta Comisaría Río Bueno, detalló que “se origina un accidente de tránsito que involucra a un vehículo pequeño el cual, una vez que llega personal del retén Carimallín a verificar el accidente de tránsito, se logra establecer que se encontraba en el exterior del vehículo un cuerpo de una persona aparentemente ya sin vida”. Dada la situación, los funcionarios policiales tomaron contacto con personal paramédico, quienes concurrieron al lugar y constataron el fallecimiento de la persona de sexo masculino, quien había salido eyectado desde el vehículo al momento del impacto. El capitán Moraga precisó también que la víctima tenía domicilio en Entre Lagos, y que las causas del accidente se encuentran en investigación.",2022-01-23,accidente
2,47358948.0,chile,rioenlinea,https://www.rioenlinea.cl/hombre-fallecio-en-accidente-vehicular-ocurrido-en-ruta-de-rio-bueno/,Hombre falleció en accidente vehicular ocurrido en ruta de Río Bueno,"Un hombre falleció en un accidente vehicular ocurrido en horas de esta madrugada en Río Bueno. Fue en horas de esta madrugada cuando ocurrió un accidente vehicular en la ruta T981 del kilómetro 05, específicamente a la altura del puente Quililhue, cuando un hombre falleció en el lugar tras haber salido eyectado desde el vehículo. En ese sentido, el Capitán Robert Moraga, Comisario (s) de la Cuarta Comisaria de Río Bueno, manifestó que “a raíz de esta situación, Carabineros toma contacto con personal paramédico para que concurra al lugar y verificar el estado de salud de la persona, que ya se encontraba fallecida. A raíz de este accidente de transito cabe hacer presente que la persona sale eyectada por el impacto que sufrió su vehículo”. La persona fallecida corresponde a un adulto de sexo masculino y que tendría domicilio en el sector de Entre Lagos. Las causas del accidente son materia de investigación.",2022-01-23,accidente
3,47734557.0,chile,diariopaillaco,https://www.diariopaillaco.cl/noticia/emergencias/2022/01/se-confirma-un-fallecido-tras-volcamiento-de-camion-en-puente-llollelhue,Se confirma un fallecido tras volcamiento de camión en puente Llollelhue - Diario Paillaco,"Este lunes en horas de la mañana se reportó un accidente en la Ruta 5, sector puente Llollelhue, en el límite de las comunas de Paillaco y La Unión. Se trata del volcamiento de un camión de la empresa L´Aquila, en el cual iban a borde 3 personas; el chofer y dos acompañantes, estos últimos presumiblemente viajeros. Producto del accidente, se confirmó que uno de los acompañantes falleció en el lugar, mientras que la acompañante y el chofer fueron trasladados a centros asistenciales con lesiones de consideración. “A raíz de accidente falleció una persona y otras 2 resultaron con lesiones de consideración. Carabineros de la SIAT se dirige al lugar” confirma un tweet de Carabineros Los Ríos. El tractocamión, que circulaba en dirección a Osorno, perdió el control, cayendo al río Llollelhue y provocando además un derrame de aceite de canola en el río. A raíz del accidente, el tránsito se encuentra interrumpido en 1 pista de circulación, dirección sur, en Km 868 de la ruta 5 Sur.",2022-01-10,accidente
4,47358905.0,chile,rioenlinea,https://www.rioenlinea.cl/accidente-vehicular-en-la-union-dejo-un-fallecido-y-cuatro-personas-lesionadas/,Accidente vehícular en La Unión dejó un fallecido y cuatro personas lesionadas,"Una persona resultó fallecida por un accidente de tránsito ocurrido en la comuna de La Unión. Otras cuatro personas están lesionadas. Una persona fallecida y otras cuatro lesionadas de gravedad, fue el resultado de un accidente vehícular que ocurrió en La Unión durante esta jornada. Por este hecho, Carabineros y Bomberos concurrieron al lugar. Las causas del accidente aún son materia de investigación. #LaUnión: Ruta T-759 cortada en el Km 34 por colisión de 2 vehiculos, donde resultó fallecido un conductor y 4 personas lesionadas. Carabineros de la SIAT #Valdivia investiga. pic.twitter.com/UTpgiIOsFs — Carabineros Región de Los Ríos (@CarabLosRios) January 23, 2022 ",2022-01-23,accidente
5,47752106.0,chile,rioenlinea,https://www.rioenlinea.cl/camion-choco-contra-un-puente-en-los-lagos-hay-dos-fallecidos-y-una-persona-grave/,Camión chocó contra un puente en Los Lagos: Hay dos fallecidos y una persona grave,"En la ruta que va desde Los Lagos hacia Panguipulli, ocurrió un accidente vehícular que involucró a un camión y en donde murió el conductor y uno de los trabajadores que transportaba, mientras que otra persona se encuentra en estado grave. Según informó la Fiscal Caludia Baeza, el accidente ocurrió a la altura del puente Malihue, cuando un camión colisionó con un puente y cayó hacia una cuesta que va en dirección al río. “Esto ocurrió en el sector del puente Malihue, en la ruta que va desde Los Lagos hacia Panguipulli, por razones que se investigan, un camion colisionó con este puente y cayó hacia una cuesta que va en dirección al río, y en el trayecto falleció el conductor, uno de sus trabajadores y hay un tercer trabajador que esta grave y fue trasladado a un recinto asistencial”, especificó Baeza. Para investigar el accidente se solicitó la concurrencia de la SIAT y para el trabajo por las personas fallecidas, se solicitó que interviniera el Servicio Médico Legal. Según la información preliminar, el accidente involucró a un camión de la empresa Colún. En el lugar se mantiene una pista habilitada.",2022-01-11,accidente
